timestamp,tweets,sentiment,tickers
2023-04-26 00:58:01+00:00,"GOOD MORNING ASIA!!
HAPPY COMPOUNDING 😀 😊

INVEST AS PER   #UNIVERSALBUSINESSVOLUMES in #UNIVERSALINVESTMENTUNITS of any #StockMarket

YOU WILL NEVER BE IN LOSS

#NSE #nseindia #BSE #nifty50 #NiftyBank #niftyfutures #sense #DJIA #NYSE #Nasdaq #FTS100 https://t.co/fsXl9dwk5k",Positive,PER
2023-04-26 00:58:01+00:00,"GOOD MORNING ASIA!!
HAPPY COMPOUNDING 😀 😊

INVEST AS PER   #UNIVERSALBUSINESSVOLUMES in #UNIVERSALINVESTMENTUNITS of any #StockMarket

YOU WILL NEVER BE IN LOSS

#NSE #nseindia #BSE #nifty50 #NiftyBank #niftyfutures #sense #DJIA #NYSE #Nasdaq #FTS100 https://t.co/fsXl9dwk5k",Positive,GOOD
2023-04-26 00:58:01+00:00,"GOOD MORNING ASIA!!
HAPPY COMPOUNDING 😀 😊

INVEST AS PER   #UNIVERSALBUSINESSVOLUMES in #UNIVERSALINVESTMENTUNITS of any #StockMarket

YOU WILL NEVER BE IN LOSS

#NSE #nseindia #BSE #nifty50 #NiftyBank #niftyfutures #sense #DJIA #NYSE #Nasdaq #FTS100 https://t.co/fsXl9dwk5k",Positive,BSE
2023-04-26 00:57:48+00:00,"GOOD MORNING ASIA!!
HAPPY COMPOUNDING 😀 😊

INVEST AS PER   #UNIVERSALBUSINESSVOLUMES in #UNIVERSALINVESTMENTUNITS of any #StockMarket

YOU WILL NEVER BE IN LOSS

#NSE #nseindia #BSE #nifty50 #NiftyBank #niftyfutures #sense #DJIA #NYSE #Nasdaq #FTS100 https://t.co/0Uz4AYnsjT",Positive,PER
2023-04-26 00:57:48+00:00,"GOOD MORNING ASIA!!
HAPPY COMPOUNDING 😀 😊

INVEST AS PER   #UNIVERSALBUSINESSVOLUMES in #UNIVERSALINVESTMENTUNITS of any #StockMarket

YOU WILL NEVER BE IN LOSS

#NSE #nseindia #BSE #nifty50 #NiftyBank #niftyfutures #sense #DJIA #NYSE #Nasdaq #FTS100 https://t.co/0Uz4AYnsjT",Positive,GOOD
2023-04-26 00:57:48+00:00,"GOOD MORNING ASIA!!
HAPPY COMPOUNDING 😀 😊

INVEST AS PER   #UNIVERSALBUSINESSVOLUMES in #UNIVERSALINVESTMENTUNITS of any #StockMarket

YOU WILL NEVER BE IN LOSS

#NSE #nseindia #BSE #nifty50 #NiftyBank #niftyfutures #sense #DJIA #NYSE #Nasdaq #FTS100 https://t.co/0Uz4AYnsjT",Positive,BSE
2023-04-26 01:41:37+00:00,"RT @JDB_trading: $COMP $QQQ #Nasdaq100

Weet je wat het met parabolische super bullmarkten is? Als ze uit elkaar spatten ga je minimaal ter…",Positive,QQQ
2023-04-26 01:41:37+00:00,"RT @JDB_trading: $COMP $QQQ #Nasdaq100

Weet je wat het met parabolische super bullmarkten is? Als ze uit elkaar spatten ga je minimaal ter…",Positive,RT
2023-04-26 01:35:35+00:00,"金まるくんです

■NASDAQ100
12.725 -1.89%

●VIX  18.75(+11.08%）
●10年金利  3.415

→🍆⤵︎⤵︎
→景気後退懸念強まり株価下落
→VIX急上昇
→ $MSFT EPS○ 売上○
→ $GOOGL EPS○ 売上○
→テック決算は予想を超えたことで、時間外で上昇

#NASDAQ100
#米国株
#レバナス https://t.co/lv2DA7gdpV",Neutral,MSFT
2023-04-26 01:35:35+00:00,"金まるくんです

■NASDAQ100
12.725 -1.89%

●VIX  18.75(+11.08%）
●10年金利  3.415

→🍆⤵︎⤵︎
→景気後退懸念強まり株価下落
→VIX急上昇
→ $MSFT EPS○ 売上○
→ $GOOGL EPS○ 売上○
→テック決算は予想を超えたことで、時間外で上昇

#NASDAQ100
#米国株
#レバナス https://t.co/lv2DA7gdpV",Neutral,GOOGL
2023-04-26 01:18:27+00:00,"RT @aaaaaa12312395: 今年に入ってからNASDAQ100は20％以上上昇して、強気相場入り（bull market）しているのになんで儲かってない人のが多いんやろな

2021年の最高値で一括投資して損切りできずずっと持っていたか

それともこの強気相場に空売…",Neutral,RT
2023-04-26 01:03:07+00:00,"🇺🇸Btc's Correlation

BTC：$28,324 ↑
S&amp;P500：$4,137 (0.27 ↑)
Nasdaq100：$12,969 (0.82 ↓)
DJI：$33,875 (0.03 ↑)
SOX：$3,007 (0.54 ↓)
GOLD：$2,000 (0.88 ↑)
OIL：$77 (0.14 ↑)
US02Y：3.948% ↓
US10Y：3.4% ↓
US10Y-US02Y：-0.548% ↑ https://t.co/sxOKADSi0c",Neutral,S
2023-04-26 01:03:07+00:00,"🇺🇸Btc's Correlation

BTC：$28,324 ↑
S&amp;P500：$4,137 (0.27 ↑)
Nasdaq100：$12,969 (0.82 ↓)
DJI：$33,875 (0.03 ↑)
SOX：$3,007 (0.54 ↓)
GOLD：$2,000 (0.88 ↑)
OIL：$77 (0.14 ↑)
US02Y：3.948% ↓
US10Y：3.4% ↓
US10Y-US02Y：-0.548% ↑ https://t.co/sxOKADSi0c",Neutral,GOLD
2023-04-26 00:45:15+00:00,"RT @silverdowgold: 『ＮＹ市場 4/25(火)：大幅下落後、N100先物4/26(水)取引4時間足Gap-upで始まる』
https://t.co/amXH8jJhki
Nasdaq100先物は、4/25(火)NY日中時間取引で大きく下げたが、4/26(水)取…",Neutral,RT
2023-04-26 02:43:06+00:00,"RT @StockInvesta: #Market #Update

Follow @StockInvesta now

#StockMarket #niftyOptions #banknifty #StocksToBuy #StockMarketIndia #Zerodha…",Neutral,RT
2023-04-26 02:43:03+00:00,"RT @StockInvesta: #Q4Results #Today

Follow @StockInvesta now
#StockMarket #niftyOptions #banknifty #StocksToBuy #StockMarketIndia #Zerodha…",Neutral,RT
2023-04-26 02:42:58+00:00,"2023. 4. 26. 오전 11:42:52 - 체결상세(분) 업데이트 - STX - ➕ 314억 6천➖-439억 1천🟰-124억 5천 - https://t.co/wWJhawu4b2
 #thdtjsdn #message #주식 #NASDAQ #BTC",Neutral,STX
2023-04-26 02:41:54+00:00,"RT @StockInvesta: #Market #Update

Follow @StockInvesta now

#StockMarket #niftyOptions #banknifty #StocksToBuy #StockMarketIndia #Zerodha…",Neutral,RT
2023-04-26 02:41:51+00:00,"RT @StockInvesta: #Q4Results #Today

Follow @StockInvesta now
#StockMarket #niftyOptions #banknifty #StocksToBuy #StockMarketIndia #Zerodha…",Neutral,RT
2023-04-26 02:41:15+00:00,"금감원, '무늬만 2차전지' 집중조사한다…AI·로봇 테마도 대상

ㅋㅋㅋ 이제와서? ㅋㅋㅋ
 #thdtjsdn #message #주식 #NASDAQ #BTC",Neutral,AI
2023-04-26 02:39:03+00:00,$FRC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 812,Positive,FRC
2023-04-26 02:38:12+00:00,"GM!
영상이 곧 업로드 될 예정입니다
오늘은 6분 정도 되는 길이지만
다양한 포즈와 다양한 얼굴인
예쁜 신부 모습이니까
영상 끝까지 잘 봐주세요 :)

#BTC #Bitcoin #nasdaq
#TSLA #altcoins #wedding 
#weddingdress #lookbook #AI https://t.co/t6kZbehHeQ",Positive,TSLA
2023-04-26 02:38:12+00:00,"GM!
영상이 곧 업로드 될 예정입니다
오늘은 6분 정도 되는 길이지만
다양한 포즈와 다양한 얼굴인
예쁜 신부 모습이니까
영상 끝까지 잘 봐주세요 :)

#BTC #Bitcoin #nasdaq
#TSLA #altcoins #wedding 
#weddingdress #lookbook #AI https://t.co/t6kZbehHeQ",Positive,AI
2023-04-26 02:38:12+00:00,"GM!
영상이 곧 업로드 될 예정입니다
오늘은 6분 정도 되는 길이지만
다양한 포즈와 다양한 얼굴인
예쁜 신부 모습이니까
영상 끝까지 잘 봐주세요 :)

#BTC #Bitcoin #nasdaq
#TSLA #altcoins #wedding 
#weddingdress #lookbook #AI https://t.co/t6kZbehHeQ",Positive,GM
2023-04-26 02:36:34+00:00,"The #Nasdaq sent a notice to Bed Bath (#BBBY), informing the company that it has decided to delist its common #stock due to its recent Chapter 11 #bankruptcy filing.
#LBE 🎙️
#StockMarket 📊
#News 🔥
https://t.co/hbCo2GD09R",Negative,BBBY
2023-04-26 02:31:47+00:00,"RT @Nigel__DSouza: 🇺🇸 Markets
#DowJones -1%
#NASDAQ -2%
S&amp;P500 -1.6%

First Republic Bank -49% 👎
😢Reignited banking concerns as their depos…",Positive,S
2023-04-26 02:31:47+00:00,"RT @Nigel__DSouza: 🇺🇸 Markets
#DowJones -1%
#NASDAQ -2%
S&amp;P500 -1.6%

First Republic Bank -49% 👎
😢Reignited banking concerns as their depos…",Positive,RT
2023-04-26 02:31:07+00:00,"RT @GodfatherCap: $ENZC 💵 Valuation 💵

From the $250MM transaction value, SAGA initial valuation should be $625MM - $2.5B. The target compa…",Neutral,RT
2023-04-26 02:30:48+00:00,"2023. 4. 26. 오전 11:30:42 - 체결상세(분) 업데이트 - STX - ➕ 300억 5천➖-433억 3천🟰-132억 7천 - https://t.co/wWJhawu4b2
 #thdtjsdn #message #주식 #NASDAQ #BTC",Neutral,STX
2023-04-26 02:29:11+00:00,$AWK  new alert at https://t.co/A7qrDashxw  #stocks #daytrading  #NYSE #NASDAQ #market 809,Positive,AWK
2023-04-26 02:29:10+00:00,$AWK  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 810,Positive,AWK
2023-04-26 02:28:59+00:00,$PCH  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 808,Positive,PCH
2023-04-26 02:26:56+00:00,"RT @ryandubbz: #WadzPay is on their road to #Nasdaq IPO 
@WadzPay not just a #crypto company and definitely not like the rest! 
$WTK",Neutral,RT
2023-04-26 02:22:26+00:00,"Interesting what #ChatGPT has to say about companies having been delisted on #NASDAQ @Nasdaq, only to be reinstated at a later date. Keep in mind I only asked to name 6 companies. And they are: 
1. 🍎 #Apple @Apple
2. 🎬 #Netflix @Netflix
3. 🎶 #SiriusXM @Sirius

👀 for #Next3 ⬇️",Positive,I
2023-04-26 02:20:33+00:00,"RT @ryandubbz: I wonder what #Wadzpay will eventually trade at as a company on the #NASDAQ! 
A crypto company turning into a Fortune 500 bu…",Neutral,A
2023-04-26 02:20:33+00:00,"RT @ryandubbz: I wonder what #Wadzpay will eventually trade at as a company on the #NASDAQ! 
A crypto company turning into a Fortune 500 bu…",Neutral,RT
2023-04-26 02:20:33+00:00,"RT @ryandubbz: I wonder what #Wadzpay will eventually trade at as a company on the #NASDAQ! 
A crypto company turning into a Fortune 500 bu…",Neutral,I
2023-04-26 02:19:58+00:00,"RT @MentalW04623209: $CJJD - CHINA JO-JO DRUGSTORES INC
 What do the  #stockmarkets and #Traders or #Investors #think of this #Nasdaq #Trad…",Neutral,CJJD
2023-04-26 02:19:58+00:00,"RT @MentalW04623209: $CJJD - CHINA JO-JO DRUGSTORES INC
 What do the  #stockmarkets and #Traders or #Investors #think of this #Nasdaq #Trad…",Neutral,RT
2023-04-26 02:19:53+00:00,"#SGXNIFTY indicating small gapdown in preopen market. 

Dow Jones yesterday closed negative 344 points and #NASDAQ closed down 238 points. 

Market data also negative as FII selling from past 1 week continue. 

First Republic bank posted week number which indicates recession https://t.co/RfOvhoD4b1",Negative,FII
2023-04-26 02:17:49+00:00,"RT @Theycallmesad: BTW they paid $50m before @alpine4holdings was uplisted to the #nasdaq , that's some confidence!!!",Neutral,RT
2023-04-26 02:12:08+00:00,$MWA  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 807,Positive,MWA
2023-04-26 02:11:46+00:00,$MWA  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 806,Positive,MWA
2023-04-26 02:11:12+00:00,RT @ElephantCapita2: #NASDAQ100 H6 cycle perspective - update. First target to the downside met with a long wick down. Looks like a push hi…,Positive,RT
2023-04-26 02:11:06+00:00,"RT @ETNOWlive: Global Markets | Take a look at how global equities have performed overnight    

#Nasdaq #DowJones #FTSE #CAC #DAX #CAC htt…",Neutral,RT
2023-04-26 02:11:06+00:00,"RT @ETNOWlive: Global Markets | Take a look at how global equities have performed overnight    

#Nasdaq #DowJones #FTSE #CAC #DAX #CAC htt…",Neutral,CAC
2023-04-26 02:11:06+00:00,"RT @ETNOWlive: Global Markets | Take a look at how global equities have performed overnight    

#Nasdaq #DowJones #FTSE #CAC #DAX #CAC htt…",Neutral,DAX
2023-04-26 02:10:58+00:00,"Global Markets | Take a look at how global equities have performed overnight    

#Nasdaq #DowJones #FTSE #CAC #DAX #CAC https://t.co/H2d1gT9bUX",Neutral,CAC
2023-04-26 02:10:58+00:00,"Global Markets | Take a look at how global equities have performed overnight    

#Nasdaq #DowJones #FTSE #CAC #DAX #CAC https://t.co/H2d1gT9bUX",Neutral,DAX
2023-04-26 02:10:30+00:00,$FRC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 805,Positive,FRC
2023-04-26 02:08:40+00:00,"2023. 4. 26. 오전 11:08:34 - 체결상세(분) 업데이트 - STX - ➕ 280억 1천➖-352억 7천🟰-72억 5천 - https://t.co/wWJhawu4b2
 #thdtjsdn #message #주식 #NASDAQ #BTC",Neutral,STX
2023-04-26 02:07:20+00:00,"RT @BullshornF: The OTC market has some BIG time plays today. All eyes on $HNRC, up over 160%!! Will $EPAZ gain some momentum and close gre…",Neutral,RT
2023-04-26 02:07:20+00:00,"RT @BullshornF: The OTC market has some BIG time plays today. All eyes on $HNRC, up over 160%!! Will $EPAZ gain some momentum and close gre…",Neutral,BIG
2023-04-26 02:04:52+00:00,"Mentorship Monday but on a Tuesday 
Live starting NOW

https://t.co/X8EVhtJ4Kl

#ES_F #NQ_F #YM_F #RTY_F #VIX #trading #NASDAQ #algotrading #Algorithms",Positive,NOW
2023-04-26 02:02:08+00:00,"RT @AoiBtc: ファースト・リパブリック銀行へは大手数行が救済で大型預金をしている為、破綻した場合は少々厄介な問題になると見ています

米株価指数や為替、債券市場にも大きな影響が出ると思う

#SPX 
#Nasdaq 
#VIX 
#USDJPY 
#US10Y 
#…",Neutral,RT
2023-04-26 02:27:59+00:00,"Not saying it still wont do it, but fact that $NASDAQ is pumped so hard thru $MSFT makes it harder to get there as fast as price normally would. Without the earnings situation, that 4050 would likely get tagged relatively quick. Few days.  (17/20) $SPX",Positive,MSFT
2023-04-26 02:31:25+00:00,"RT @Spidey__Trades: This a great tool and was discussed during @TradersRetreat space.  

Highly recommend using the resources available to…",Positive,RT
2023-04-26 02:30:57+00:00,"RT @57KazqZ6UYIq2P2: #Gemini Doing Customers Dirty?

– Today, we take the deep dive to find out what’s going on with this #CryptoExchange.…",Negative,RT
2023-04-26 02:08:32+00:00,"RT @57KazqZ6UYIq2P2: #Gemini Doing Customers Dirty?

– Today, we take the deep dive to find out what’s going on with this #CryptoExchange.…",Negative,RT
2023-04-26 02:07:45+00:00,"RT @57KazqZ6UYIq2P2: #Gemini Doing Customers Dirty?

– Today, we take the deep dive to find out what’s going on with this #CryptoExchange.…",Negative,RT
2023-04-26 02:05:53+00:00,"RT @57KazqZ6UYIq2P2: #Gemini Doing Customers Dirty?

– Today, we take the deep dive to find out what’s going on with this #CryptoExchange.…",Negative,RT
2023-04-26 02:05:28+00:00,"RT @57KazqZ6UYIq2P2: #Gemini Doing Customers Dirty?

– Today, we take the deep dive to find out what’s going on with this #CryptoExchange.…",Negative,RT
2023-04-26 02:04:20+00:00,"RT @57KazqZ6UYIq2P2: #Gemini Doing Customers Dirty?

– Today, we take the deep dive to find out what’s going on with this #CryptoExchange.…",Negative,RT
2023-04-26 01:58:57+00:00,$MWA  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 804,Positive,MWA
2023-04-26 01:58:50+00:00,$SMCI  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 803,Positive,SMCI
2023-04-26 01:56:05+00:00,$SLM  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 802,Positive,SLM
2023-04-26 01:54:32+00:00,$RUSHA  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 801,Positive,RUSHA
2023-04-26 01:54:21+00:00,$WFC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 800,Positive,WFC
2023-04-26 01:54:05+00:00,$COH  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 798,Positive,COH
2023-04-26 01:50:53+00:00,"#XAUUSD - Slow days following the overall april range. 
Not bad if you take note that mi starting pure .01 lot per every 100k.- I've seen ""pro"" traders flex same with .5 lots in #US30

#stocks #crypto #Investing #XAUUSD #NYSE #forex #algotrading #algorithm #NFT #BTC #ETH #dolares https://t.co/OBM8BjaUjj",Positive,ETH
2023-04-26 01:50:53+00:00,"#XAUUSD - Slow days following the overall april range. 
Not bad if you take note that mi starting pure .01 lot per every 100k.- I've seen ""pro"" traders flex same with .5 lots in #US30

#stocks #crypto #Investing #XAUUSD #NYSE #forex #algotrading #algorithm #NFT #BTC #ETH #dolares https://t.co/OBM8BjaUjj",Positive,I
2023-04-26 01:49:10+00:00,"RT @ASHISHTWITTED: GOOD MORNING ASIA!!
HAPPY COMPOUNDING 😀 😊

INVEST AS PER   #UNIVERSALBUSINESSVOLUMES in #UNIVERSALINVESTMENTUNITS of any…",Positive,RT
2023-04-26 01:49:10+00:00,"RT @ASHISHTWITTED: GOOD MORNING ASIA!!
HAPPY COMPOUNDING 😀 😊

INVEST AS PER   #UNIVERSALBUSINESSVOLUMES in #UNIVERSALINVESTMENTUNITS of any…",Positive,GOOD
2023-04-26 01:49:10+00:00,"RT @ASHISHTWITTED: GOOD MORNING ASIA!!
HAPPY COMPOUNDING 😀 😊

INVEST AS PER   #UNIVERSALBUSINESSVOLUMES in #UNIVERSALINVESTMENTUNITS of any…",Positive,PER
2023-04-26 01:48:09+00:00,"RT @ASHISHTWITTED: GOOD MORNING ASIA!!  
HAPPY COMPOUNDING 😀 😊  

INVEST AS PER   #UNIVERSALBUSINESSVOLUMES in #UNIVERSALINVESTMENTUNITS of…",Positive,RT
2023-04-26 01:48:09+00:00,"RT @ASHISHTWITTED: GOOD MORNING ASIA!!  
HAPPY COMPOUNDING 😀 😊  

INVEST AS PER   #UNIVERSALBUSINESSVOLUMES in #UNIVERSALINVESTMENTUNITS of…",Positive,GOOD
2023-04-26 01:48:09+00:00,"RT @ASHISHTWITTED: GOOD MORNING ASIA!!  
HAPPY COMPOUNDING 😀 😊  

INVEST AS PER   #UNIVERSALBUSINESSVOLUMES in #UNIVERSALINVESTMENTUNITS of…",Positive,PER
2023-04-26 01:43:58+00:00,$HCC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 796,Positive,HCC
2023-04-26 02:00:16+00:00,"$Cashtag Top4 Sales within 24H [ 19:00, Apr 25 (GMT-7) ] #ENS #EnsNames #Cashtag https://t.co/rjgLRQvwQk",Neutral,GMT
2023-04-26 02:00:16+00:00,"$Cashtag Top4 Sales within 24H [ 19:00, Apr 25 (GMT-7) ] #ENS #EnsNames #Cashtag https://t.co/rjgLRQvwQk",Neutral,ENS
2023-04-26 02:00:42+00:00,"RT @srphoca: En çok işlem görülen ürünlerde anlık fiyatlamalar 

🔺#DXY 101.36- %0.04

🔺#Altın 1993 - %0.26

🔻#Bitcoin     27.400- %0.35

🔻#…",Neutral,RT
2023-04-26 01:53:06+00:00,"RT @yamaguchi_fjtm: 8：22現在

日経225、NYダウ、NASDAQ100の気配値
#くりっく株365 https://t.co/BQ33uynwNT",Neutral,RT
2023-04-26 03:45:37+00:00,#NFTs #NASDAQ #ACalifornia #AppleNASDAQAAPL #CoinTelegraph #ContinueReading #CryptoNews Apple’s outside payments ban upheld as unlawful in likely win for NFTs and crypto A California court ruled Apple (NASDAQ:AAPL ) violated state competition laws by bar… https://t.co/NTmWCqTwcF,Positive,A
2023-04-26 03:45:37+00:00,#NFTs #NASDAQ #ACalifornia #AppleNASDAQAAPL #CoinTelegraph #ContinueReading #CryptoNews Apple’s outside payments ban upheld as unlawful in likely win for NFTs and crypto A California court ruled Apple (NASDAQ:AAPL ) violated state competition laws by bar… https://t.co/NTmWCqTwcF,Positive,AAPL
2023-04-26 03:44:58+00:00,"#BREAKINGNews #TESLA #TSLA #NASDAQ #SP500 #QQQ #SPY

@TESLA from loved too much to hated too much

It's time to place a stop on Tesla slide

Here is some good news

Insurance Registrations of New Carmakers in China week ending Apr 23:TESLA AT THE TOP 

Tesla 10,300, Li Auto 7,200 https://t.co/vB52I9hVf4",Positive,QQQ
2023-04-26 03:44:58+00:00,"#BREAKINGNews #TESLA #TSLA #NASDAQ #SP500 #QQQ #SPY

@TESLA from loved too much to hated too much

It's time to place a stop on Tesla slide

Here is some good news

Insurance Registrations of New Carmakers in China week ending Apr 23:TESLA AT THE TOP 

Tesla 10,300, Li Auto 7,200 https://t.co/vB52I9hVf4",Positive,AT
2023-04-26 03:44:58+00:00,"#BREAKINGNews #TESLA #TSLA #NASDAQ #SP500 #QQQ #SPY

@TESLA from loved too much to hated too much

It's time to place a stop on Tesla slide

Here is some good news

Insurance Registrations of New Carmakers in China week ending Apr 23:TESLA AT THE TOP 

Tesla 10,300, Li Auto 7,200 https://t.co/vB52I9hVf4",Positive,TSLA
2023-04-26 03:44:16+00:00,"RT @ryandubbz: #WadzPay is on their road to #Nasdaq IPO 
@WadzPay not just a #crypto company and definitely not like the rest! 
$WTK",Neutral,RT
2023-04-26 03:42:36+00:00,"US stock market: S&amp;P 500, Dow sink as weak earnings fan fears of economic slowdown - The Economic Times 

Beating estimates is incorrect indicator.
Showing growth in earnings per share is key #markets #india #stock #nasdaq https://t.co/PacCYxmlNi",Positive,S
2023-04-26 03:42:36+00:00,"US stock market: S&amp;P 500, Dow sink as weak earnings fan fears of economic slowdown - The Economic Times 

Beating estimates is incorrect indicator.
Showing growth in earnings per share is key #markets #india #stock #nasdaq https://t.co/PacCYxmlNi",Positive,P
2023-04-26 03:41:53+00:00,"RT @ryandubbz: #WadzPay is on their road to #Nasdaq IPO 
@WadzPay not just a #crypto company and definitely not like the rest! 
$WTK",Neutral,RT
2023-04-26 03:40:49+00:00,"NSE tick by tick DATA #26April2023 #MarketMove  #SEBI  
Pre-Opening Market Live with Custom #AlgoTrading Software. 
 For More Info Visit: https://t.co/QITs5BYgdb 

#hdfcbank #QuantDeveloper #SoftwareDeveloper #sgxnifty #Infosys #nifty50 #OptionsTrading #sharemarket #RVNL #NASDAQ https://t.co/JVopzxAIyg",Positive,DATA
2023-04-26 03:37:48+00:00,"RT @ResmiForumBanko: #Betixir'den 50 Kişiye 50 Freespin🎁

📌Son işlem şartsız

⚠️https://t.co/3AzyumYz7e takip şart

☑️Üyelik için: https://…",Neutral,RT
2023-04-26 03:37:16+00:00,RT @TurhanBozkurTV: First Republic Bank bugün %50 değer kaybetti. #NASDAQ #bist100 #xu100 #toaso #tuprs #kchol #froto #kontr #astor #dolar…,Positive,RT
2023-04-26 03:37:05+00:00,"RT @SmartReversals: The #Nasdaq McClellan Oscillator, $NAMO, crossed deeply the low Bollinger Band today.

On December, February and March…",Neutral,RT
2023-04-26 03:35:48+00:00,"RT @BoraOzkent: Wall Street Powell Amca’ya ve Yellen Teyze’ye çok sert mesaj veriyor.

First Republic Bank bahane, faizler üzerinde baskı k…",Positive,RT
2023-04-26 03:34:19+00:00,RT @BoraOzkent: Herkese iyi geceler. Görevini iyi yapmış olmanın huzuruyla yatmaya gider bu yaşlı adam. Yarın bilanço değerlendirmeleri vid…,Neutral,RT
2023-04-26 03:31:13+00:00,"RT @MilestoneMSLLC: We will use our expert skills &amp; knowledge to advise your management team regarding any current or potential projects, a…",Neutral,RT
2023-04-26 03:29:56+00:00,"RT @seth_fin: Nasdaq looking good and fresh! 🔥🔥🔥
#Nasdaq 
$NDX
$QQQ https://t.co/FJm5CBcQ32",Positive,QQQ
2023-04-26 03:29:56+00:00,"RT @seth_fin: Nasdaq looking good and fresh! 🔥🔥🔥
#Nasdaq 
$NDX
$QQQ https://t.co/FJm5CBcQ32",Positive,RT
2023-04-26 03:28:52+00:00,"RT @seth_fin: $QQQ
#US100
#NASDAQ
Longs printing. SL put in profit. Will close all soon! https://t.co/CGI00Fqf7o",Neutral,QQQ
2023-04-26 03:28:52+00:00,"RT @seth_fin: $QQQ
#US100
#NASDAQ
Longs printing. SL put in profit. Will close all soon! https://t.co/CGI00Fqf7o",Neutral,RT
2023-04-26 03:28:08+00:00,"RT @seth_fin: Closed #NASDAQ shorts in profit!
$QQQ
$NDX https://t.co/6SKRZdop2V",Negative,QQQ
2023-04-26 03:28:08+00:00,"RT @seth_fin: Closed #NASDAQ shorts in profit!
$QQQ
$NDX https://t.co/6SKRZdop2V",Negative,RT
2023-04-26 03:28:03+00:00,"RT @Nigel__DSouza: 🇺🇸 Markets
#DowJones -1%
#NASDAQ -2%
S&amp;P500 -1.6%

First Republic Bank -49% 👎
😢Reignited banking concerns as their depos…",Positive,S
2023-04-26 03:28:03+00:00,"RT @Nigel__DSouza: 🇺🇸 Markets
#DowJones -1%
#NASDAQ -2%
S&amp;P500 -1.6%

First Republic Bank -49% 👎
😢Reignited banking concerns as their depos…",Positive,RT
2023-04-26 03:21:27+00:00,"RT @InfoQuestNews: ดาวโจนส์-Nasdaq ฟิวเจอร์พุ่งเช้านี้ รับผลประกอบการไมโครซอฟท์-อัลฟาเบท https://t.co/P92oWVshDK 
#dowjonesfutures #Nasdaq…",Neutral,RT
2023-04-26 03:19:40+00:00,RT @M_RappaCEO: FIGHT hard so that u get paid more than once a month! Let me withdraw again cos I have been suffering 🤣🏃🏽‍♂️ danki #QZasset…,Positive,RT
2023-04-26 03:19:40+00:00,RT @M_RappaCEO: FIGHT hard so that u get paid more than once a month! Let me withdraw again cos I have been suffering 🤣🏃🏽‍♂️ danki #QZasset…,Positive,I
2023-04-26 03:17:12+00:00,"#BREAKINGNews #ALPHABET #GOOGL #NASDAQ #SP500 #QQQ #SPY #DAX40 #EU50

GOOGLE [ALPHABET] GREAT QUARTERLY RESULTS 

GOOGL Big Beat on both, Top and Bottom lines

GOOGL Street Consensus is STRONG BUY and a high price target of $160

Based on 29 Analysts 29 BUY ratings ⬆🔥🚀💙🚀😉 https://t.co/kYtbPRW1Ea",Positive,QQQ
2023-04-26 03:17:12+00:00,"#BREAKINGNews #ALPHABET #GOOGL #NASDAQ #SP500 #QQQ #SPY #DAX40 #EU50

GOOGLE [ALPHABET] GREAT QUARTERLY RESULTS 

GOOGL Big Beat on both, Top and Bottom lines

GOOGL Street Consensus is STRONG BUY and a high price target of $160

Based on 29 Analysts 29 BUY ratings ⬆🔥🚀💙🚀😉 https://t.co/kYtbPRW1Ea",Positive,GOOGL
