timestamp,tweets
2023-04-26 00:04:06+00:00,"2023. 4. 26. 오전 9:04:00 - 체결상세(분) 업데이트 - 금양 - ➕ 44억 2천➖-12억 0천🟰 32억 1천 - https://t.co/RoaV5lWyMR
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 00:03:57+00:00,"올라가누? ㅋㅋㅋ
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 00:02:36+00:00,"금양 못가네 ㅋㅋㅋ 종나 팔고있구만 모간 ㅋㅋㅋ
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 00:02:10+00:00,"https://t.co/dQg05I8fxB

#InvestAxiom #주식 #투자 #미국주식 #미국주식투자 #미국주식분석 #미국지수 #미국주가지수 #해외주식시장 #해외지수 #해외시장 #주식지수 #주가지수 #NYSE #NASDAQ #다우존스산업평균지수 #나스닥종합지수 #SP500지수 #VIX지수 #러셀1000지수 #필라델피아반도체지수"
2023-04-26 00:01:36+00:00,RT @doltostoi: #ReformeDesRetraites Coucou #Macron @EmmanuelMacron la crise boursière arrive et t'es tellement con que tu y ajoutes la cris…
2023-04-25 23:58:10+00:00,"RT @AlemzadehC: #DXY Monthly: The stage is set for the real move in risk assets⬆️just as DXY begins next major leg⬇️

The last 2 times we h…"
2023-04-25 23:58:06+00:00,"Çok değil 8 dk önce yine Tp olduk 😎

Spoiler veriyorum önce Ayı piyasasından Tp olup sonra yeni işlemimizle Boğa piyasasından Tp olduk 💪 

-Bu piyasayı kadın traderlara alıştıracağız 🌸

#dolar #NASDAQ #bnb #forex #btc"
2023-04-25 23:57:56+00:00,$ENPH  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 785
2023-04-25 23:57:04+00:00,"NASDAQ Top 3 most-shorted Stocks (based on Shorted Share Volume not Dollar Value):  $MULN 65,515,248 shares |  $BBBY 61,485,096 shares |  $FRC 42,205,696 shares |  2023-04-25 #nasdaq #stocks #shorting"
2023-04-25 23:57:01+00:00,"다올투자증권 하림지주 CJ는 기관놈들좀 지저분하게 엮여있나보네 ㅋㅋㅋ
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-25 23:56:43+00:00,"사기증권 종목들은 오늘도 점하군 ㅋㅋㅋㅋ
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-25 23:56:30+00:00,"현대차 갭등이누? 구라누ㅋㅋ
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-25 23:56:30+00:00,"アメリカ市場株価指数チャート 4月25日 https://t.co/wWQbkUSSi9 @YouTubeより 
#株 #株価 #TradingView #チャート #テクニカル #NYダウ #ナスダック #SP500 #ラッセル2000 #SOX #NASDAQ"
2023-04-25 23:54:58+00:00,$QQQ  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 784
2023-04-25 23:54:15+00:00,$FRC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 783
2023-04-25 23:54:06+00:00,$QQQ  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 782
2023-04-26 00:01:34+00:00,"$Nasdaq [15s. delayed]: Issued Press Release on April 25, 20:00:00: Alation Named One of UK’s Best Workplaces™ by Great Place to Work® https://t.co/1fFwSuKo1Q"
2023-04-25 23:58:29+00:00,"Go Like!❤️👇 
$spy $tsla $aapl $amzn $nvda $meta $msft $googl $nasdaq $qqq https://t.co/wF4wjgBnKF"
2023-04-25 23:54:13+00:00,"Worst case scenario for the $QQQ $NASDAQ $NQ

1000 days before the Bottom
58% decline from the Top https://t.co/OevidH4NmA"
2023-04-25 23:50:37+00:00,$QQQ 1H chart from last week looking for the ETF to turn lower in 3 swings before a reaction higher takes place. #Elliottwave #Stocks #Trading $DJIA #DowJones $AAPL $TSLA $SPX $SPY $NASDAQ https://t.co/edqfhGyVcL
2023-04-25 23:36:11+00:00,$NASDAQ $PM NEW ARTICLE : Why Philip Morris Stock (NYSE:PM) Becomes Attractive Under $95 https://t.co/NDIKythV9n
2023-04-25 23:32:43+00:00,"Get Ready for Chart Analysis TIME!🔥👇

LETS GOOO!🫵🙌🏼⚠️
$spy $msft $googl $amzn $meta $nvda $tsla $qqq $nasdaq https://t.co/nNaoEYoQvW"
2023-04-25 23:24:06+00:00,"【記録用】本日のレバナス評価損益💰
前日比-0.5%！📉
評価損益−149万円‼︎

$QQQ
$NASDAQ
#NASDAQ
#投資信託
#つみたてNISA
#ナスダック100
#レバナス
#楽天レバナス
#大和レバナス
#エスアンドピー500 https://t.co/fH0lSApON1"
2023-04-25 23:22:00+00:00,$NASDAQ $NQ Update https://t.co/YlVqZH88hR
2023-04-25 23:13:50+00:00,"6:1 RR Trade on NQ today! Always remember to take profits along the way because look what happened after it closed the 4H FVG. Bounced straight back up in the last hour of NY session. 

#daytrading $NQ $ES $SPY $NASDAQ #NAS100 $QQQ https://t.co/NZyBjyqu2i"
2023-04-25 23:12:55+00:00,$NVDA 1H from this morning showing the bounce fail and trade lower as expected. #Elliottwave #Stocks #Trading $DJIA #DowJones $AAPL $TSLA $SPX $SPY $QQQ $NASDAQ https://t.co/5Po8HRhQsi
2023-04-25 23:12:51+00:00,"7/ Weekly market breadth was slightly negative on both the $NYSE and the $Nasdaq.

Although the economy is still growing, recent signs of weakness imply that the labor market and economic activity may be slowing down."
2023-04-25 23:11:49+00:00,$NVDA 1H chart from the weekend update calling for the bounce to fail and further downside to take place. #Elliottwave #Stocks #Trading $DJIA #DowJones $AAPL $TSLA $SPX $SPY $QQQ $NASDAQ https://t.co/UUzlo3foBs
2023-04-25 23:11:29+00:00,"2/ The major indices ended the week mixed with:

$DJIA down -0.52%
$SPX fell -0.43%
$Nasdaq fell -0.70%
#Russell2000 was red with -0.63%
and Value Line Arithmetic Index basically flat with -0.04%

6 our of 11 sectors were green with 3 sectors essentially flat on the week."
2023-04-25 23:02:36+00:00,"@spenstrades is doing Chart Analysis again!🙏 

Thank you sir! Check out👇
$spy $qqq $nasdaq $amzn $googl $msft $googl $tsla $aapl $nvda https://t.co/Xni8jjTMPd"
2023-04-25 22:59:41+00:00,"RT @spenstrades: Chart Analysis Coming Soon!📉📈
Comment below What 'tickers' You'd like to see...!
Analysis List:
$spy
$qqq
$nasdaq
$tsla
$a…"
2023-04-25 22:59:02+00:00,"RT @spenstrades: Chart Analysis Coming Soon!📉📈
Comment below What 'tickers' You'd like to see...!
Analysis List:
$spy
$qqq
$nasdaq
$tsla
$a…"
2023-04-25 22:57:56+00:00,$GE Short term correction can reach $96.72 - 94.75 area before buyers show up again for 3 waves bounce at least. #Elliottwave #Stocks #Trading $DJIA #DowJones $AAPL $TSLA $SPX $SPY $QQQ $NASDAQ
2023-04-25 22:46:33+00:00,"Chart Analysis Coming Soon!📉📈
Comment below What 'tickers' You'd like to see...!
Analysis List:
$spy
$qqq
$nasdaq
$tsla
$aapl
$nvda
$msft
$googl
$amzn
Hit ""❤️"" if we have the ticker you want already listed... OR 'comment' below👇"
2023-04-25 22:46:13+00:00,What do I mean? Simple. They know $NASDAQ is gonna pump AH thru $MSFT in that spot.Therefore they don’t allow for the 4090 bid on reversion. They go opposite. Slam it as bad as possible to scare longs. So they can buy it as cheap as possible before the close. Like clockwork. ☝🏽💨 https://t.co/CmxcmHGvou
2023-04-25 22:38:37+00:00,"RT @katbaker2017: $NASDAQ DAILY

Flushed to 50EMA purple/lower BB 11799 area

Had BEAR cross(shaded oval)

Lower BB is flat would need 2 ro…"
2023-04-25 22:32:35+00:00,$GE 1H chart from this morning showing extension higher taking place as expected. #Elliottwave #Stocks #Trading $DJIA #DowJones $AAPL $TSLA $SPX $SPY $QQQ $NASDAQ https://t.co/WWpDnDgTvc
2023-04-25 22:30:35+00:00,$GE 1H chart from last week calling for the stock to still see further upside before 3 waves pullback to take place. #Elliottwave #Stocks #Trading $DJIA #DowJones $AAPL $TSLA $SPX $SPY $QQQ $NASDAQ https://t.co/F00ILr7Vuh
2023-04-25 22:27:54+00:00,$QQQ $NASDAQ that’s how we do it. https://t.co/NTPxT0CUXW
2023-04-25 22:09:41+00:00,"RT @katbaker2017: $NASDAQ DAILY

Flushed to 50EMA purple/lower BB 11799 area

Had BEAR cross(shaded oval)

Lower BB is flat would need 2 ro…"
2023-04-25 21:57:51+00:00,"$SPX $DOW $DJIA $QQQ $NQ $ES $NASDAQ $SPY $VIX $MSFT $AAPL $NVDA $AMZN
ES today sold off from 4150 levels if we see the price action it is continuously came down,we know that 4200 was strong resistance and price consolidated really hard near 4150 - 4200 and today it finally broke https://t.co/BIiReTfBXK"
2023-04-25 21:56:50+00:00,$nasdaq mans is fighting 😂 https://t.co/tNvQZrDotf
2023-04-25 21:56:12+00:00,"Seriously Traders!⚠️

Free Education on Use of Technical analysis: BELOW👇

$spy $aapl $tsla $msft $amzn $nvda $qqq $nasdaq $googl https://t.co/E9PNTRO9Qt"
2023-04-25 21:51:05+00:00,"How could someone pass up this much free education...😂😱

If you trade stocks: here you go!👇
$spy $tsla $aapl $amzn $nvda $msft $googl $qqq $nasdaq https://t.co/NyGy5WASQO"
2023-04-25 21:49:18+00:00,"Link in BIO to join FREE LIVE Chat✅

Todays Performance: BELOW!
$spy $tsla $aapl $amzn $nvda $qqq $nasdaq $msft $googl https://t.co/fBm0mNxz6k"
2023-04-25 21:48:15+00:00,"Free Stock Education By @spenstrades 👇

Helpful:
$spy $tsla $aapl $amzn $nvda $msft $googl $qqq $nasdaq https://t.co/Tf5o77tYJw"
2023-04-25 21:37:37+00:00,"RT @NOBStrades: The NASDAQ went below the Monthly VWAP. After 10:00am, the market never recovered the VWAP. On this last trade, the DELTA d…"
2023-04-25 21:34:45+00:00,"令和5年4月26日(水)「ふろの日」
米株PF−1.72%🇺🇸❌

💫三大指数🏰
$DJI −1.01%📉
$S&amp;P500 −1.58%📉
$NASDAQ −1.89%📉

💫配当ガッツリ💸
$VIG −1.21%📉
$VYM −1.18%📉
$VTI −1.67%📉

💫一発逆転🎢
#BTC ＋2.59%📈

本日売買
✅なし

$MSFT $GOOGL 決算⭕️🙇‍♀️

#TradeNote
#米国株 https://t.co/gxYsPfJ3Ab https://t.co/AEuBxA61RG"
2023-04-25 21:16:54+00:00,"$spx $nasdaq $djia $btc $eth #bitcoin $msft $googl $aapl $amzn $meta $ups $fdx
Today's top stories: Microsoft and Alphabet earnings, UPS, President Biden's reelection bid https://t.co/OUTjpiZVdn via @YahooFinance"
2023-04-25 20:46:54+00:00,"$msft $meta $tsla $googl $amzn $smh $intc $btc $eth #bitcoin $spx $nasdaq $djia 
Microsoft Q3 earnings: Despite cloud struggles, tech giant beat on revenue and EPS https://t.co/th7v71BGLo via @YahooFinance https://t.co/Wr29MQaPem"
2023-04-25 20:40:33+00:00,"Notice price action fell below the Monthly VWAP. This is a huge institutional benchmark for Buying and Selling at the 12950 level.
Above Monthly VWAP = Buyers
Below Monthly VWAP = Sellers
https://t.co/UlTNcYJOew

#OrderFlow $Emini $NASDAQ $NQ #nq_f #daytrading $es_f #VWAP https://t.co/sqnGAgnWTD"
2023-04-25 20:28:35+00:00,"$NASDAQ DAILY

Flushed to 50EMA purple/lower BB 11799 area

Had BEAR cross(shaded oval)

Lower BB is flat would need 2 roll over 4 more downside

MACD &amp; STOCH gaining speed 2 downside

$MSFT &amp; $GOOG both had good ER so couldve just been a quick bear raid will know more tomorrow https://t.co/Y5YocDV0Sf https://t.co/EcNcf6SxPc"
2023-04-25 20:23:38+00:00,"RT @TraderDext3r: $Nasdaq Tuesday 25.04.23

🧪FVG change to SSL

🧪Internal to External 

🧪BISI Daily https://t.co/amXEd2iSca"
2023-04-25 20:08:05+00:00,"Well then...another example to take profits along the way! 😅 

#daytrading $NQ $NASDAQ #NAS100 $QQQ $ES $SPY https://t.co/pH2gstOQL8"
2023-04-25 20:03:42+00:00,"$BTC pumping while $SPX and $NASDAQ making new lows. 

$DXY has been up but BTC held really well today. https://t.co/ixWoYGd2SD"
2023-04-25 20:02:45+00:00,"The NASDAQ went below the Monthly VWAP. After 10:00am, the market never recovered the VWAP. On this last trade, the DELTA decreased (see the yellow circles), and there was No Demand.
https://t.co/eGPOYElJtY

#OrderFlow $Emini $NASDAQ $NQ #nq_f #daytrading $es_f #VWAP https://t.co/vhGYXsQcgk"
2023-04-25 20:01:48+00:00,"RT @JesseOlson: Was that it for the $NASDAQ rally or will we see target 3 &amp; 4 get hit? 
• Price has hit 2 targets so far
• Weekly chart is…"
2023-04-25 19:57:33+00:00,"Seeing a death cross on the $Nasdaq. 
This is basically the opposite to a golden cross.
When the 50ma breaks below the 200ma.
This is on a weekly chart. https://t.co/DTGQjetPvr"
2023-04-25 19:57:06+00:00,"Posted this Pre-Market today⚠️ Called $spy PERFECTLY. 

You should definitely start to consider following me. I post these Trade-Ideas and Analysis daily!✅ For YOU!!🫵

Check Trade-Idea Below!👇

$qqq $tsla $aapl $amzn $nvda $msft $nasdaq https://t.co/nFMygbU9wT"
2023-04-25 19:56:13+00:00,"$NASDAQ approaching the 50 day MA here. 

Will be interesting to see how $MSFT and $GOOGL (earnings after the close) affect this chart tomorrow. https://t.co/W66d5Fyq6L"
2023-04-25 19:46:28+00:00,"$NASDAQ approaching the 50 day MA here. 

Will be interesting to see how $MSFT and $GOOGL (earnings after the close) affect this chart tomorrow. https://t.co/3mSudLnni5"
2023-04-25 19:44:50+00:00,$NASDAQ Lower low too 11821.22 https://t.co/xJm5AuslMa
2023-04-25 19:30:31+00:00,"Empezó el susto?

Vamos a ver, por ahora:  $SPX -1.4% y $NASDAQ -1.71% https://t.co/ovzqJN0jID"
2023-04-25 19:00:06+00:00,$IBM $NASDAQ NEW ARTICLE : Why IBM (NYSE:IBM) is an Unignorable AI Stock https://t.co/ojJNXxfsUj
2023-04-25 18:43:24+00:00,"To simplify this, $SPX nor $NASDAQ can afford any new low now into the close... it will be a disaster."
2023-04-25 18:39:23+00:00,Tomorrow might CHOP and trap traders after such a BIG move so be ready!🔥📈📉 $spy $qqq $tsla $nasdaq
2023-04-25 18:30:15+00:00,"RT @JesseOlson: Was that it for the $NASDAQ rally or will we see target 3 &amp; 4 get hit? 
• Price has hit 2 targets so far
• Weekly chart is…"
2023-04-25 18:21:24+00:00,"RT @EWFTaha: In G3 Live Session, we explained the overall view of the market that is trading as planned. We entered the week expecting a pu…"
2023-04-25 18:21:22+00:00,RT @EWFTaha: We also explained that the right side is bullish in the shorter cycles due to $NKD_F and a weak $USDX. We like to enter at ext…
2023-04-25 18:21:16+00:00,RT @EWFTaha: We talked about our position in $BAC from last week. We knew the market was due for a pullback. $BAC was showing a bearish seq…
2023-04-25 18:21:13+00:00,RT @EWFTaha: $BAC Decline from 4/18 peak is unfolding as a zigzag structure and can be looking for target lower at $27.9 - 26 area. #Elliot…
2023-04-25 18:14:34+00:00,"Will The Stock Market Crash In May?
https://t.co/8Uhsb7wUv4

#stock #stocks #stockmarket #trading #trader #investor #investing #spy #sp500 #dowjones #nasdaq #wallstreet #wallstreetbets #wsb #tradingview #dow #dia #qqq #DXY #SPX #CPI $DOW $DIA $SPY $SPX $QQQ $NASDAQ $DXY"
2023-04-25 18:11:40+00:00,"Pretty much took most profits off. Good day. Finally some nice trend movement. 📉💰

#daytrading $NQ $NASDAQ #NAS100 $QQQ $ES $SPY https://t.co/MZJrR0ESdh"
2023-04-25 17:57:51+00:00,"RT @katbaker2017: $NASDAQ DAILY

Lost mid BB 12501, but wasnt a significant loss cause of course the dip gets bought

Its really all about…"
2023-04-25 17:48:35+00:00,"As far as a bounce...

3 min $NASDAQ Resistance - 11877 consistent with retest."
2023-04-25 17:30:27+00:00,"9/13
#forex :
U.S. consumer confidence falls to a 9-month low in April. New home sales beat forecasts. Big focus on the BOJ meeting on Friday.
$DXY(White Line)
S&amp;P500(Pink Line)
$Nasdaq(Yellow Line)
$BTC(Black Line) https://t.co/rnyDgDECEF"
2023-04-25 17:23:27+00:00,"These broke badly... $SPX low of 4081 and $NASDAQ 11841.

Guess what is next?  Consolidation to these two round number markers. https://t.co/IN6ko22xME"
2023-04-25 17:22:58+00:00,"CHECK OUT OUR NEW VIDEO! 🎥 🔑🔑📈
The Gold Advantage: 5  Reasons to Invest https://t.co/C1lEdODsgQ via @YouTube

#daytrading $NQ $ES $SPY $NASDAQ #NAS100 $QQQ #GOLD $XAUUSD"
2023-04-25 17:17:37+00:00,"Let's keep going! Took 75% off. 📉💰🤑

#daytrading $NQ $NASDAQ #NAS100 $QQQ $ES $SPY https://t.co/bZ6Iq4Vozg"
2023-04-25 17:01:09+00:00,"RT @TraderDext3r: $Nasdaq Tuesday 25.04.23

🧪FVG change to SSL

🧪Internal to External 

🧪BISI Daily https://t.co/amXEd2iSca"
2023-04-25 16:58:47+00:00,Now what were the odds that these two could make round number lows simultaneously...  And of course those are MADE TO BE TESTED...  $SPX broke it.  $NASDAQ is on the verge https://t.co/IN6ko22xME
2023-04-25 16:54:35+00:00,"The rising wedge of doom? 112 days deep so far.

$NASDAQ $NDX #NASDAQ #NDX https://t.co/ySESfTWOAx"
2023-04-25 16:41:39+00:00,"ROUND NUMBER LOWS
$SPX 4097.00

$NASDAQ 11878.00"
2023-04-25 16:38:56+00:00,$SPX $DJIA $NDX $NASDAQ https://t.co/ekmeFLmFWq
2023-04-25 16:36:25+00:00,"Update. Took half off. Letting the rest run. 

#daytrading $NQ $NASDAQ #NAS100 $QQQ $ES $SPY https://t.co/QF4lr9lVgO"
2023-04-25 16:31:22+00:00,"RT @JesseOlson: Was that it for the $NASDAQ rally or will we see target 3 &amp; 4 get hit? 
• Price has hit 2 targets so far
• Weekly chart is…"
2023-04-25 16:26:49+00:00,"Was that it for the $NASDAQ rally or will we see target 3 &amp; 4 get hit? 
• Price has hit 2 targets so far
• Weekly chart is still currently bullish
• Still in an uptrend with trending dots &amp; trendline 

CAUTIONS: 
• Daily chart is pending a sell signal
• We received an alert… https://t.co/Ph1Sx5BVaH https://t.co/yKmZOKj6p5"
2023-04-25 16:26:32+00:00,"#NQ_F

Failed to hold 12930, hit almost next target 12900(12903.5 actual)

If bulls can't hold 12900 &amp; reclaim 12957 or at least 12930 quickly,  12850 next support 

$NASDAQ $QQQ https://t.co/W1h8e7rYJO"
2023-04-25 16:07:32+00:00,"$Nasdaq Tuesday 25.04.23

🧪FVG change to SSL

🧪Internal to External 

🧪BISI Daily https://t.co/amXEd2iSca"
2023-04-25 16:00:10+00:00,"Popular: $NIO, $MCD, $AUPH, $FRC, $LCID, $NASDAQ, $ADM, $AXTA, $TITN"
2023-04-25 15:55:53+00:00,"Current short trade going well. 12-1pm we may see a reversal before the continued drop in the afternoon session. Let's see. Price has been in range mode over the last week on a higher time frame.  

#daytrading $NQ $NASDAQ #NAS100 $QQQ $ES $SPY https://t.co/q5UGSxZ7Om"
2023-04-25 15:17:28+00:00,"RT @spenstrades: Check Trade-Idea posted below (pre-market)⚠️

Was eyeing up $spy on a 411 rejection and we hit it right on!🔥

+123%🟢💰

[ma…"
2023-04-25 15:14:28+00:00,"You should definitely be following…✅

Back to back 100%+🟢 trades signaled on $spy 🔥 
(all posted pre-market on Twitter)!

Was also watching: $qqq $tsla $aapl $amzn $nvda $nasdaq $msft"
2023-04-25 15:13:25+00:00,"RT @spenstrades: Check Trade-Idea posted below (pre-market)⚠️

Was eyeing up $spy on a 411 rejection and we hit it right on!🔥

+123%🟢💰

[ma…"
2023-04-25 15:12:35+00:00,Bank of America ($BAC) Reacts Lower from Blue Box Area. Read this article to get an idea: https://t.co/wzMeMez40w #Elliottwave #Stocks #Trading $DJIA #DowJones $AAPL $TSLA $SPX $SPY $QQQ $NASDAQ $XLF $KRE $SVB
2023-04-25 15:10:52+00:00,So true! $nasdaq $spy $qqq https://t.co/rijX3nmHGp
2023-04-25 15:09:52+00:00,$BAC Decline from 4/18 peak is unfolding as a zigzag structure and can be looking for target lower at $27.9 - 26 area. #Elliottwave #Stocks #Trading $DJIA #DowJones $AAPL $TSLA $SPX $SPY $QQQ $NASDAQ
2023-04-25 15:08:03+00:00,"You should definitely be following…✅

Back to back 100%+🟢 trades signaled on $spy 🔥 
(all posted pre-market)!

Was also watching: $qqq $tsla $aapl $amzn $nvda $nasdaq $msft https://t.co/kbm0raCbwt"
2023-04-25 15:07:42+00:00,We talked about our position in $BAC from last week. We knew the market was due for a pullback. $BAC was showing a bearish sequence and we sold it at a blue box in 3 swings. Here is the idea. #Elliottwave #Stocks #Trading $DJIA #DowJones $AAPL $TSLA $SPX $SPY $QQQ $NASDAQ https://t.co/zDD0DUy6SC
2023-04-25 15:05:25+00:00,"RT @cantwait2dive: /NQ - $NASDAQ  
Bull: 13000 bounce -&gt; 13075 -&gt; 13150 -&gt; 13200 
Bear: below 12925 -&gt; 12800 
 
/ES - $SPY  
Bull: 4140 bou…"
2023-04-25 15:03:22+00:00,"RT @legendstrading_: Pre-Market Weak Vs. Strong stocks helped the whole fam today!🔥🏆

$SPY $NASDAQ $TSLA $AAPL $NVDA $AMZN $META $GOOGL $AM…"
2023-04-25 15:02:16+00:00,We also explained that the right side is bullish in the shorter cycles due to $NKD_F and a weak $USDX. We like to enter at extreme areas in some #tech and #commodity sectors. #Elliottwave #Stocks #Trading $DJIA #DowJones $AAPL $TSLA $SPX $SPY $QQQ $NASDAQ
2023-04-25 15:02:04+00:00,"Pre-Market Weak Vs. Strong stocks helped the whole fam today!🔥🏆

$SPY $NASDAQ $TSLA $AAPL $NVDA $AMZN $META $GOOGL $AMD $MSFT $NFLX https://t.co/GRnwCmAi5r"
2023-04-25 15:00:54+00:00,"RT @legendstrading_: One of our Legend Trader @spenstrades SMASHED $spy today!🙏🙌🏼 

Back to back +100%🟢 days with $spy ! He wanted to get a…"
2023-04-25 15:00:30+00:00,"In G3 Live Session, we explained the overall view of the market that is trading as planned. We entered the week expecting a pullback across #indices #commodities and #stocks targeting extreme areas. #Elliottwave #Trading $DJIA #DowJones $AAPL $TSLA $SPX $SPY $QQQ $NASDAQ"
